employee_number,age,gender,year_birth,marital_status,education,education_field,distance_from_home,total_working_years,num_companies_worked
1280.0,46,Female,1977,Married,2,Other,4,11.25,2
1309.0,32,Male,1991,Unknown,2,Life Sciences,7,11.25,1
1374.0,34,Female,1989,Divorced,1,Other,26,5.0,1
1390.0,39,Male,1984,Married,4,Other,21,8.0,3
1395.0,33,Male,1990,Married,1,Life Sciences,41,8.0,6
1397.0,39,Male,1984,Unknown,2,Other,25,13.0,3
1409.0,52,Female,1971,Married,4,Other,8,12.0,9
1425.0,36,Female,1987,Single,4,Other,3,15.0,3
1435.0,36,Male,1987,Single,4,Life Sciences,47,10.0,1
1445.0,24,Female,1999,Married,1,Other,4,11.25,1
1469.0,28,Male,1995,Single,3,Other,5,11.25,0
1503.0,47,Female,1976,Married,3,Medical,14,11.25,3
1534.0,40,Male,1983,Single,4,Life Sciences,9,15.0,3
1546.0,45,Male,1978,Married,3,Technical Degree,49,11.25,4
1548.0,40,Male,1983,Unknown,2,Other,9,11.25,0
1598.0,40,Female,1983,Married,2,Life Sciences,14,5.0,1
1599.0,43,Male,1980,Divorced,3,Other,27,11.25,5
1609.0,30,Male,1993,Unknown,3,Other,7,6.0,1
1638.0,38,Female,1985,Unknown,2,Other,2,10.0,3
1640.0,37,Female,1986,Married,3,Other,10,8.0,1
1664.0,36,Male,1987,Divorced,2,Life Sciences,11,13.0,6
1684.0,23,Male,2000,Single,1,Medical,8,5.0,1
1704.0,35,Male,1988,Unknown,4,Other,2,6.0,0
1736.0,31,Female,1992,Single,1,Technical Degree,24,9.0,2
1782.0,38,Female,1985,Married,2,Other,6,5.0,1
1826.0,35,Male,1988,Married,4,Medical,23,6.0,0
1850.0,27,Female,1996,Single,2,Other,48,6.0,0
1909.0,41,Female,1982,Unknown,3,Other,8,14.0,5
1924.0,33,Male,1990,Single,4,Marketing,15,11.25,1
1941.0,49,Male,1974,Married,1,Life Sciences,2,28.0,3
1949.0,36,Male,1987,Unknown,4,Other,9,5.0,1
27.0,36,Male,1987,Single,4,Life Sciences,9,11.25,7
46.0,43,Female,1980,Unknown,2,Medical,2,6.0,1
52.0,33,Female,1990,Married,3,Life Sciences,18,11.25,2
68.0,44,Female,1979,Unknown,5,Marketing,1,9.0,5
79.0,38,Female,1985,Single,5,Life Sciences,29,10.0,1
80.0,50,Female,1973,Divorced,2,Medical,7,11.25,5
91.0,59,Female,1964,Single,1,Other,1,20.0,7
119.0,40,Male,1983,Married,4,Life Sciences,1,22.0,1
126.0,54,Female,1969,Unknown,4,Technical Degree,2,16.0,9
148.0,54,Female,1969,Single,3,Other,26,11.25,2
150.0,24,Male,1999,Married,1,Life Sciences,18,11.25,0
198.0,30,Male,1993,Single,1,Other,2,6.0,0
216.0,34,Female,1989,Unknown,4,Other,10,11.25,6
230.0,38,Female,1985,Single,4,Life Sciences,1,12.0,4
270.0,42,Female,1981,Divorced,2,Other,21,11.0,2
277.0,34,Male,1989,Divorced,4,Other,10,11.25,1
299.0,30,Female,1993,Unknown,4,Other,26,9.0,5
315.0,29,Male,1994,Single,1,Medical,13,4.0,1
330.0,32,Female,1991,Married,2,Other,4,11.25,2
369.0,25,Male,1998,Unknown,2,Life Sciences,5,6.0,1
386.0,53,Male,1970,Married,4,Other,3,21.0,3
390.0,26,Male,1997,Married,2,Medical,11,5.0,1
412.0,28,Male,1995,Single,2,Medical,16,9.0,0
422.0,58,Male,1965,Divorced,4,Life Sciences,1,11.25,2
434.0,27,Female,1996,Single,3,Other,5,4.0,1
450.0,54,Female,1969,Unknown,4,Life Sciences,20,20.0,3
469.0,29,Male,1994,Unknown,3,Life Sciences,2,11.25,1
491.0,50,Male,1973,Unknown,3,Other,10,20.0,6
554.0,24,Female,1999,Single,1,Technical Degree,1,6.0,1
579.0,34,Male,1989,Unknown,4,Other,2,14.0,3
592.0,36,Male,1987,Single,4,Medical,30,11.25,1
599.0,41,Male,1982,Single,2,Other,10,11.25,7
641.0,26,Male,1997,Married,2,Marketing,28,11.25,1
655.0,27,Female,1996,Divorced,4,Other,6,6.0,0
667.0,27,Male,1996,Divorced,1,Marketing,2,5.0,0
758.0,23,Male,2000,Unknown,1,Other,49,5.0,1
760.0,39,Female,1984,Unknown,3,Other,24,11.25,9
791.0,52,Male,1971,Unknown,4,Medical,19,11.25,0
796.0,26,Male,1997,Single,3,Other,8,11.25,6
799.0,54,Female,1969,Divorced,4,Other,19,11.25,9
815.0,50,Male,1973,Unknown,3,Other,2,11.25,5
827.0,42,Female,1981,Married,2,Life Sciences,1,8.0,9
865.0,32,Female,1991,Married,2,Other,8,9.0,5
894.0,42,Female,1981,Married,3,Other,3,17.0,2
983.0,38,Female,1985,Unknown,3,Other,10,6.0,1
996.0,45,Female,1978,Divorced,4,Other,1,8.0,3
1011.0,31,Female,1992,Unknown,1,Other,1,4.0,1
1019.0,22,Male,2001,Unknown,1,Life Sciences,8,4.0,1
1032.0,59,Female,1964,Unknown,3,Other,2,11.25,3
1045.0,45,Female,1978,Married,2,Other,11,26.0,3
1049.0,45,Male,1978,Unknown,4,Other,24,11.25,1
1068.0,26,Female,1997,Unknown,1,Medical,26,11.25,1
1136.0,28,Male,1995,Married,1,Other,42,11.25,0
1179.0,30,Male,1993,Married,3,Marketing,10,11.25,1
1188.0,43,Female,1980,Single,3,Other,9,7.0,8
1211.0,30,Male,1993,Divorced,4,Life Sciences,29,8.0,8
1228.0,46,Male,1977,Divorced,4,Technical Degree,2,11.25,2
1231.0,42,Male,1981,Married,5,Other,2,11.25,7
1259.0,27,Male,1996,Divorced,2,Other,4,11.25,1
1338.0,56,Male,1967,Single,4,Life Sciences,8,36.0,6
1349.0,41,Female,1982,Unknown,3,Marketing,1,11.25,0
1387.0,28,Male,1995,Married,3,Life Sciences,26,5.0,1
1401.0,52,Female,1971,Married,2,Other,28,11.25,2
1407.0,26,Male,1997,Single,1,Medical,2,5.0,0
1420.0,49,Male,1974,Unknown,2,Other,28,20.0,3
1431.0,34,Male,1989,Unknown,4,Other,1,10.0,5
1446.0,32,Male,1991,Unknown,5,Marketing,7,7.0,4
1477.0,33,Male,1990,Unknown,3,Medical,7,5.0,0
1487.0,29,Female,1994,Single,3,Other,13,7.0,5
1499.0,30,Male,1993,Unknown,3,Life Sciences,16,6.0,0
1533.0,23,Male,2000,Single,1,Life Sciences,11,5.0,0
1545.0,33,Male,1990,Unknown,3,Other,25,5.0,1
1554.0,35,Female,1988,Married,4,Other,28,6.0,0
1563.0,38,Male,1985,Unknown,4,Other,10,10.0,3
1622.0,28,Female,1995,Divorced,3,Other,27,6.0,0
1631.0,37,Male,1986,Unknown,3,Life Sciences,19,11.25,3
1646.0,24,Female,1999,Unknown,1,Technical Degree,2,6.0,1
1659.0,36,Male,1987,Unknown,3,Other,7,11.25,2
1689.0,53,Male,1970,Married,4,Medical,24,11.0,3
1700.0,37,Male,1986,Unknown,4,Other,1,6.0,1
1739.0,32,Male,1991,Married,3,Other,19,11.25,3
1768.0,42,Male,1981,Divorced,3,Medical,12,7.0,8
1772.0,41,Male,1982,Divorced,4,Life Sciences,9,5.0,1
1792.0,44,Male,1979,Unknown,2,Other,1,11.25,1
1800.0,39,Male,1984,Single,1,Medical,10,11.25,7
1822.0,40,Female,1983,Unknown,3,Other,1,12.0,4
1854.0,42,Male,1981,Married,4,Technical Degree,10,10.0,3
1882.0,34,Male,1989,Married,3,Other,4,9.0,2
1885.0,37,Male,1986,Unknown,4,Medical,7,16.0,5
1931.0,27,Male,1996,Unknown,4,Technical Degree,2,6.0,1
1945.0,35,Male,1988,Unknown,4,Other,18,11.25,0
1947.0,28,Male,1995,Single,3,Medical,16,5.0,1
1954.0,29,Male,1994,Married,3,Life Sciences,1,6.0,0
1969.0,54,Female,1969,Married,2,Other,9,9.0,3
1981.0,24,Male,1999,Single,2,Life Sciences,41,4.0,1
1997.0,38,Male,1985,Married,4,Other,6,10.0,2
1998.0,42,Male,1981,Unknown,4,Other,18,9.0,6
1999.0,41,Male,1982,Unknown,3,Life Sciences,1,11.25,3
2018.0,25,Female,1998,Unknown,2,Other,8,6.0,0
2044.0,50,Male,1973,Unknown,4,Other,1,12.0,7
2046.0,45,Female,1978,Unknown,3,Other,20,11.25,8
2052.0,35,Female,1988,Married,4,Other,1,4.0,1
2053.0,29,Male,1994,Unknown,2,Other,13,10.0,4
2068.0,34,Male,1989,Unknown,3,Other,8,11.25,2
7.0,27,Male,1996,Married,1,Other,2,6.0,9
16.0,31,Male,1992,Divorced,1,Other,26,5.0,1
18.0,34,Male,1989,Divorced,2,Other,38,3.0,0
19.0,28,Male,1995,Single,3,Life Sciences,24,6.0,5
21.0,32,Male,1991,Divorced,2,Other,5,7.0,0
24.0,38,Male,1985,Single,3,Life Sciences,2,6.0,5
26.0,24,Female,1999,Unknown,2,Other,11,5.0,0
31.0,34,Male,1989,Single,1,Other,6,11.25,2
33.0,32,Female,1991,Unknown,1,Other,16,11.25,1
38.0,46,Female,1977,Single,4,Marketing,2,22.0,3
40.0,44,Male,1979,Married,4,Other,10,11.25,2
47.0,50,Male,1973,Married,2,Other,3,3.0,1
49.0,35,Female,1988,Married,3,Marketing,2,2.0,1
65.0,28,Male,1995,Single,4,Other,5,2.0,1
72.0,26,Female,1997,Married,3,Other,22,5.0,7
88.0,35,Male,1988,Married,3,Medical,31,5.0,4
102.0,37,Male,1986,Unknown,4,Medical,20,11.25,4
103.0,46,Male,1977,Divorced,2,Medical,38,11.25,8
110.0,34,Male,1989,Married,2,Medical,1,11.25,1
116.0,51,Male,1972,Unknown,4,Other,9,10.0,3
128.0,24,Female,1999,Married,2,Other,3,4.0,0
132.0,44,Male,1979,Married,3,Other,23,11.25,4
133.0,37,Male,1986,Divorced,4,Human Resources,6,11.25,4
143.0,25,Male,1998,Married,1,Other,7,11.25,1
171.0,43,Female,1980,Single,3,Medical,26,11.25,4
175.0,31,Female,1992,Unknown,3,Other,20,4.0,3
178.0,36,Male,1987,Divorced,2,Medical,6,7.0,6
179.0,51,Male,1972,Unknown,4,Other,16,18.0,2
193.0,38,Female,1985,Unknown,5,Technical Degree,3,19.0,3
197.0,30,Female,1993,Divorced,3,Technical Degree,5,8.0,5
218.0,27,Male,1996,Unknown,3,Medical,9,11.25,6
221.0,28,Male,1995,Married,3,Medical,21,5.0,1
233.0,27,Male,1996,Unknown,3,Other,17,6.0,0
241.0,56,Female,1967,Divorced,3,Life Sciences,8,11.25,4
245.0,38,Female,1985,Single,2,Other,9,11.25,1
246.0,31,Female,1992,Unknown,1,Medical,12,7.0,8
247.0,34,Female,1989,Unknown,2,Medical,27,9.0,2
249.0,50,Male,1973,Unknown,3,Other,1,11.25,2
250.0,53,Female,1970,Divorced,2,Other,13,5.0,1
269.0,35,Female,1988,Single,3,Medical,24,11.25,5
287.0,40,Male,1983,Unknown,5,Life Sciences,10,5.0,9
288.0,46,Male,1977,Unknown,4,Other,1,17.0,7
297.0,30,Female,1993,Unknown,3,Technical Degree,3,8.0,5
303.0,54,Female,1969,Married,3,Other,3,16.0,2
305.0,33,Female,1990,Married,4,Other,4,11.25,6
316.0,52,Female,1971,Single,3,Other,2,11.25,7
332.0,39,Female,1984,Divorced,4,Medical,24,7.0,7
337.0,31,Male,1992,Divorced,4,Medical,3,11.25,9
338.0,33,Female,1990,Married,4,Life Sciences,5,2.0,1
341.0,45,Male,1978,Unknown,4,Life Sciences,23,9.0,4
347.0,42,Female,1981,Single,2,Other,17,11.25,3
349.0,29,Male,1994,Divorced,2,Marketing,19,11.25,2
350.0,25,Female,1998,Married,3,Other,1,5.0,0
362.0,32,Male,1991,Unknown,1,Other,2,9.0,4
379.0,21,Male,2002,Single,2,Other,3,11.25,1
380.0,37,Female,1986,Divorced,4,Medical,1,11.25,2
393.0,38,Male,1985,Unknown,4,Life Sciences,23,11.25,9
394.0,26,Male,1997,Divorced,4,Medical,16,11.25,2
396.0,49,Female,1974,Single,4,Life Sciences,10,11.25,9
403.0,37,Male,1986,Married,3,Medical,9,11.25,1
423.0,31,Male,1992,Married,4,Other,11,11.25,0
424.0,31,Male,1992,Unknown,3,Human Resources,2,11.25,3
433.0,52,Male,1971,Unknown,4,Medical,17,11.0,2
440.0,28,Male,1995,Married,4,Medical,2,11.25,5
447.0,47,Male,1976,Married,5,Other,5,21.0,4
455.0,29,Male,1994,Unknown,5,Other,9,4.0,0
460.0,37,Male,1986,Unknown,2,Medical,5,8.0,7
465.0,23,Male,2000,Unknown,1,Other,26,11.25,1
470.0,42,Male,1981,Divorced,1,Other,2,4.0,0
475.0,30,Female,1993,Unknown,2,Other,25,4.0,7
478.0,21,Female,2002,Single,1,Other,31,3.0,1
482.0,57,Male,1966,Unknown,4,Medical,1,11.25,2
495.0,29,Male,1994,Unknown,3,Other,17,6.0,9
501.0,36,Female,1987,Married,3,Other,2,11.25,4
502.0,34,Male,1989,Unknown,3,Marketing,19,11.25,8
507.0,24,Female,1999,Divorced,4,Marketing,10,11.25,1
517.0,42,Female,1981,Unknown,4,Other,1,8.0,3
522.0,54,Male,1969,Married,2,Medical,5,24.0,4
523.0,34,Female,1989,Married,4,Other,4,11.25,9
525.0,43,Male,1980,Unknown,3,Other,21,11.25,7
526.0,43,Female,1980,Unknown,4,Other,8,11.25,4
530.0,31,Male,1992,Married,2,Other,1,4.0,1
544.0,45,Male,1978,Married,2,Life Sciences,10,8.0,3
555.0,34,Female,1989,Unknown,2,Other,6,3.0,0
564.0,29,Male,1994,Unknown,4,Other,3,11.25,1
580.0,46,Female,1977,Unknown,3,Marketing,10,15.0,2
585.0,30,Male,1993,Single,1,Marketing,7,11.25,0
591.0,42,Male,1981,Married,2,Other,5,11.25,4
593.0,22,Male,2001,Single,1,Technical Degree,25,4.0,5
611.0,29,Male,1994,Divorced,3,Technical Degree,19,8.0,4
624.0,46,Female,1977,Married,1,Medical,18,11.25,5
631.0,32,Male,1991,Unknown,4,Other,11,11.25,8
632.0,24,Male,1999,Unknown,3,Medical,24,3.0,0
652.0,35,Male,1988,Single,2,Other,25,11.25,4
659.0,42,Female,1981,Married,4,Life Sciences,2,10.0,1
664.0,48,Female,1975,Married,4,Other,1,21.0,7
665.0,44,Female,1979,Unknown,4,Other,1,10.0,4
666.0,34,Female,1989,Unknown,3,Other,14,8.0,1
671.0,44,Male,1979,Unknown,4,Other,3,26.0,4
675.0,22,Male,2001,Married,1,Medical,6,11.25,0
686.0,26,Female,1997,Unknown,3,Other,6,11.25,1
699.0,36,Male,1987,Unknown,2,Medical,9,13.0,2
705.0,23,Male,2000,Unknown,3,Other,4,5.0,2
707.0,25,Male,1998,Unknown,3,Life Sciences,8,4.0,0
712.0,48,Male,1975,Married,1,Other,14,11.25,3
732.0,60,Male,1963,Single,4,Other,16,10.0,8
738.0,50,Male,1973,Married,4,Marketing,8,4.0,7
744.0,44,Male,1979,Single,3,Other,24,9.0,2
746.0,47,Female,1976,Divorced,3,Other,3,28.0,9
752.0,42,Male,1981,Divorced,3,Other,19,11.25,6
754.0,43,Male,1980,Married,3,Life Sciences,15,7.0,3
769.0,53,Male,1970,Single,3,Other,6,19.0,2
792.0,26,Female,1997,Unknown,2,Life Sciences,1,11.25,3
797.0,34,Female,1989,Single,4,Other,1,11.25,2
800.0,27,Male,1996,Married,1,Marketing,8,5.0,0
806.0,30,Male,1993,Married,3,Other,18,7.0,3
813.0,52,Female,1971,Unknown,4,Life Sciences,25,9.0,8
819.0,33,Female,1990,Single,3,Marketing,16,11.25,5
838.0,34,Female,1989,Single,4,Other,16,6.0,1
847.0,34,Male,1989,Unknown,2,Other,3,4.0,0
852.0,44,Male,1979,Single,3,Other,4,10.0,9
859.0,32,Male,1991,Divorced,4,Life Sciences,13,8.0,2
872.0,22,Male,2001,Unknown,2,Life Sciences,1,4.0,6
874.0,44,Male,1979,Unknown,4,Life Sciences,8,10.0,2
881.0,35,Female,1988,Divorced,4,Life Sciences,25,10.0,1
885.0,25,Male,1998,Unknown,1,Other,4,5.0,1
888.0,24,Male,1999,Unknown,1,Life Sciences,19,11.25,0
893.0,38,Male,1985,Unknown,3,Marketing,9,3.0,0
896.0,29,Female,1994,Unknown,3,Medical,1,5.0,6
902.0,43,Female,1980,Married,3,Life Sciences,1,12.0,4
916.0,28,Male,1995,Single,4,Medical,5,4.0,1
922.0,20,Female,2003,Single,3,Other,2,2.0,1
925.0,47,Female,1976,Single,4,Life Sciences,2,3.0,1
930.0,28,Female,1995,Divorced,3,Medical,9,6.0,5
939.0,33,Male,1990,Single,4,Other,1,11.25,3
975.0,35,Female,1988,Unknown,3,Other,48,5.0,1
991.0,31,Male,1992,Single,2,Medical,9,4.0,0
995.0,33,Female,1990,Single,1,Life Sciences,13,5.0,3
1001.0,27,Female,1996,Married,4,Other,24,4.0,9
1010.0,35,Male,1988,Divorced,4,Other,14,5.0,1
1017.0,30,Female,1993,Unknown,3,Other,5,4.0,0
1022.0,48,Male,1975,Unknown,3,Other,6,19.0,2
1027.0,27,Female,1996,Unknown,4,Other,2,11.25,0
1028.0,35,Male,1988,Unknown,3,Other,10,3.0,1
1037.0,26,Male,1997,Single,2,Medical,29,11.25,8
1044.0,33,Female,1990,Unknown,1,Life Sciences,8,11.25,0
1053.0,26,Male,1997,Married,3,Life Sciences,2,6.0,6
1069.0,46,Male,1977,Unknown,4,Medical,47,23.0,9
1077.0,20,Female,2003,Single,3,Marketing,9,2.0,1
1084.0,30,Male,1993,Married,3,Other,20,7.0,0
1094.0,27,Male,1996,Married,5,Other,8,3.0,1
1096.0,55,Male,1968,Married,1,Other,2,23.0,3
1099.0,33,Male,1990,Unknown,3,Life Sciences,5,11.25,4
1102.0,28,Male,1995,Unknown,2,Life Sciences,15,4.0,1
1103.0,34,Male,1989,Unknown,1,Life Sciences,3,11.25,0
1108.0,33,Male,1990,Single,3,Medical,25,5.0,4
1114.0,33,Female,1990,Married,3,Life Sciences,7,4.0,0
1131.0,21,Female,2002,Single,1,Other,1,2.0,1
1135.0,31,Male,1992,Married,3,Other,20,3.0,0
1140.0,34,Male,1989,Single,2,Other,2,11.25,2
1157.0,33,Female,1990,Single,4,Other,9,6.0,0
1160.0,31,Male,1992,Unknown,3,Medical,15,11.25,1
1161.0,37,Female,1986,Unknown,2,Other,25,9.0,7
1162.0,27,Male,1996,Married,3,Other,6,4.0,1
1185.0,35,Male,1988,Married,4,Other,4,2.0,1
1195.0,45,Female,1978,Unknown,3,Medical,7,11.25,4
1217.0,46,Male,1977,Unknown,2,Life Sciences,15,25.0,5
1234.0,32,Female,1991,Married,3,Other,13,2.0,1
1286.0,28,Male,1995,Single,4,Medical,1,11.25,0
1291.0,35,Male,1988,Married,1,Life Sciences,6,4.0,0
1301.0,28,Male,1995,Single,3,Technical Degree,1,5.0,2
1303.0,25,Female,1998,Single,3,Medical,1,11.25,1
1308.0,58,Male,1965,Unknown,4,Life Sciences,23,11.25,1
1311.0,30,Female,1993,Married,3,Technical Degree,6,10.0,0
1317.0,50,Female,1973,Married,3,Life Sciences,46,11.25,4
1329.0,41,Male,1982,Single,2,Medical,10,19.0,1
1331.0,31,Female,1992,Unknown,3,Other,1,11.25,1
1333.0,44,Male,1979,Unknown,3,Life Sciences,3,10.0,4
1358.0,25,Male,1998,Married,1,Medical,19,11.25,3
1361.0,40,Male,1983,Unknown,4,Life Sciences,1,7.0,3
1371.0,27,Male,1996,Single,1,Life Sciences,2,11.25,3
1380.0,35,Female,1988,Married,4,Marketing,18,5.0,0
1389.0,31,Male,1992,Married,4,Other,22,10.0,1
1392.0,41,Female,1982,Unknown,3,Other,22,12.0,3
1396.0,32,Male,1991,Married,1,Marketing,2,4.0,0
1403.0,27,Female,1996,Married,3,Marketing,10,11.25,1
1405.0,27,Female,1996,Single,4,Life Sciences,22,8.0,1
1411.0,37,Female,1986,Single,3,Medical,11,8.0,4
1412.0,35,Male,1988,Unknown,2,Life Sciences,18,10.0,2
1415.0,25,Male,1998,Unknown,3,Other,1,7.0,4
1428.0,30,Female,1993,Divorced,4,Marketing,7,11.25,7
1436.0,36,Female,1987,Unknown,4,Marketing,16,11.0,4
1439.0,25,Male,1998,Unknown,2,Other,9,6.0,3
1441.0,56,Female,1967,Unknown,2,Life Sciences,1,5.0,2
1448.0,41,Male,1982,Unknown,5,Medical,5,7.0,2
1464.0,31,Male,1992,Unknown,3,Life Sciences,2,7.0,6
1466.0,48,Male,1975,Divorced,3,Marketing,7,11.25,4
1467.0,34,Female,1989,Married,4,Other,9,2.0,1
1471.0,44,Male,1979,Single,3,Life Sciences,5,7.0,3
1473.0,49,Male,1974,Married,4,Other,5,20.0,2
1475.0,44,Male,1979,Unknown,3,Life Sciences,20,6.0,1
1486.0,28,Male,1995,Married,3,Other,1,5.0,3
1507.0,28,Male,1995,Single,3,Life Sciences,7,5.0,0
1509.0,49,Female,1974,Married,2,Medical,45,10.0,4
1513.0,29,Female,1994,Unknown,1,Life Sciences,2,11.25,0
1516.0,32,Male,1991,Unknown,3,Other,10,10.0,2
1537.0,31,Female,1992,Unknown,3,Life Sciences,3,7.0,1
1552.0,40,Male,1983,Divorced,2,Life Sciences,43,8.0,3
1560.0,33,Male,1990,Unknown,4,Life Sciences,8,11.25,2
1568.0,30,Male,1993,Married,4,Other,14,9.0,3
1573.0,38,Male,1985,Married,3,Medical,2,11.25,4
1576.0,48,Female,1975,Married,4,Other,15,11.25,8
1580.0,34,Male,1989,Unknown,4,Other,1,11.25,9
1583.0,38,Female,1985,Single,3,Life Sciences,16,8.0,2
1587.0,35,Female,1988,Single,4,Other,10,11.25,3
1592.0,23,Male,2000,Married,3,Other,10,4.0,2
1594.0,36,Male,1987,Unknown,4,Other,6,9.0,3
1597.0,34,Male,1989,Unknown,4,Other,36,8.0,1
1607.0,32,Female,1991,Married,4,Other,5,6.0,3
1623.0,21,Male,2002,Single,1,Medical,19,11.25,1
1641.0,40,Female,1983,Unknown,3,Other,16,18.0,6
1644.0,48,Male,1975,Unknown,5,Other,4,11.25,2
1645.0,35,Male,1988,Unknown,2,Medical,10,11.25,6
1647.0,27,Female,1996,Unknown,3,Medical,8,5.0,7
1648.0,27,Male,1996,Single,3,Medical,2,11.25,2
1651.0,36,Female,1987,Married,4,Life Sciences,5,9.0,4
1655.0,49,Female,1974,Married,4,Other,22,27.0,3
1657.0,20,Female,2003,Single,3,Medical,13,2.0,1
1662.0,36,Female,1987,Unknown,4,Other,1,4.0,0
1670.0,33,Male,1990,Unknown,4,Other,2,6.0,1
1674.0,49,Female,1974,Divorced,3,Medical,16,17.0,4
1682.0,36,Male,1987,Married,4,Other,26,10.0,6
1683.0,44,Female,1979,Unknown,3,Other,1,8.0,4
1694.0,55,Male,1968,Divorced,3,Technical Degree,12,8.0,5
1702.0,23,Male,2000,Divorced,3,Life Sciences,7,3.0,1
1721.0,31,Male,1992,Married,4,Life Sciences,2,6.0,1
1722.0,41,Male,1982,Married,3,Human Resources,4,11.25,6
1733.0,36,Male,1987,Unknown,5,Marketing,13,16.0,5
1735.0,23,Female,2000,Single,1,Other,4,3.0,1
1746.0,24,Male,1999,Married,3,Medical,35,3.0,0
1751.0,27,Female,1996,Unknown,3,Other,48,6.0,1
1753.0,29,Male,1994,Unknown,3,Other,1,10.0,8
1787.0,37,Male,1986,Unknown,2,Marketing,9,11.25,1
1801.0,46,Male,1977,Unknown,2,Life Sciences,26,6.0,8
1813.0,43,Male,1980,Unknown,3,Other,9,11.25,4
1814.0,41,Male,1982,Single,3,Other,35,11.25,3
1833.0,31,Female,1992,Unknown,4,Other,7,9.0,2
1834.0,28,Female,1995,Unknown,3,Medical,1,11.25,1
1835.0,38,Female,1985,Unknown,4,Other,2,20.0,2
1837.0,58,Male,1965,Married,4,Life Sciences,15,23.0,2
1844.0,29,Male,1994,Divorced,3,Other,13,11.25,4
1856.0,47,Female,1976,Single,4,Life Sciences,9,11.25,4
1858.0,28,Male,1995,Unknown,2,Life Sciences,1,3.0,1
1873.0,55,Male,1968,Unknown,4,Other,2,11.25,8
1883.0,29,Male,1994,Single,3,Life Sciences,7,11.25,3
1886.0,35,Female,1988,Married,2,Other,16,4.0,0
1905.0,34,Male,1989,Unknown,4,Technical Degree,16,11.25,1
1907.0,56,Male,1967,Single,2,Other,24,5.0,1
1908.0,36,Male,1987,Unknown,2,Marketing,17,11.25,2
1922.0,45,Male,1978,Single,4,Medical,1,12.0,4
1929.0,39,Female,1984,Unknown,4,Other,21,10.0,6
1948.0,31,Male,1992,Divorced,2,Other,3,4.0,1
1972.0,38,Male,1985,Unknown,4,Other,1,11.25,0
1980.0,54,Female,1969,Single,3,Other,10,9.0,6
1982.0,23,Male,2000,Single,2,Other,12,11.25,1
1992.0,25,Male,1998,Unknown,1,Other,2,11.25,6
1996.0,31,Male,1992,Unknown,2,Life Sciences,2,11.25,0
2003.0,35,Male,1988,Married,4,Medical,11,11.25,7
2007.0,22,Male,2001,Unknown,2,Other,1,11.25,0
2010.0,32,Female,1991,Single,4,Other,29,6.0,1
2027.0,29,Male,1994,Married,4,Other,38,4.0,9
2038.0,32,Male,1991,Unknown,3,Technical Degree,2,11.25,1
2048.0,40,Male,1983,Unknown,4,Other,2,8.0,2
2055.0,50,Male,1973,Unknown,3,Marketing,40,20.0,4
2060.0,26,Female,1997,Single,3,Other,5,11.25,0
2061.0,36,Male,1987,Unknown,2,Medical,23,17.0,4
2064.0,27,Male,1996,Unknown,3,Life Sciences,4,6.0,1
39.0,33,Male,1990,Unknown,3,Medical,2,7.0,4
51.0,36,Female,1987,Married,4,Life Sciences,5,11.25,9
95.0,31,Male,1992,Single,4,Medical,1,1.0,1
169.0,22,Male,2001,Unknown,1,Technical Degree,2,3.0,0
224.0,27,Male,1996,Divorced,3,Other,3,1.0,1
242.0,33,Male,1990,Unknown,3,Life Sciences,2,4.0,0
286.0,36,Female,1987,Single,1,Other,18,8.0,1
340.0,37,Female,1986,Unknown,2,Medical,18,11.25,2
431.0,49,Female,1974,Unknown,2,Technical Degree,45,11.25,7
496.0,35,Male,1988,Single,4,Other,9,11.25,9
511.0,22,Female,2001,Married,3,Medical,11,2.0,1
612.0,33,Female,1990,Unknown,5,Other,1,10.0,4
650.0,31,Male,1992,Divorced,4,Medical,13,11.25,2
684.0,45,Female,1978,Unknown,4,Other,26,5.0,2
730.0,53,Male,1970,Married,3,Other,7,32.0,3
757.0,34,Female,1989,Unknown,2,Other,8,10.0,3
869.0,28,Male,1995,Divorced,2,Medical,8,6.0,1
875.0,42,Male,1981,Single,1,Other,2,8.0,5
964.0,40,Male,1983,Unknown,4,Other,9,3.0,8
970.0,37,Male,1986,Married,4,Life Sciences,1,11.25,5
1006.0,38,Male,1985,Married,1,Other,10,3.0,0
1055.0,34,Female,1989,Married,4,Life Sciences,10,1.0,1
1061.0,50,Male,1973,Married,4,Medical,12,29.0,2
1107.0,26,Male,1997,Unknown,3,Other,21,1.0,1
1180.0,40,Female,1983,Married,2,Medical,29,16.0,3
1193.0,19,Male,2004,Single,2,Other,47,1.0,1
1226.0,20,Male,2003,Single,3,Marketing,21,2.0,1
1254.0,59,Female,1964,Single,3,Other,3,13.0,5
1321.0,30,Female,1993,Unknown,4,Medical,17,11.25,1
1465.0,45,Male,1978,Married,3,Other,29,11.25,4
1479.0,30,Male,1993,Unknown,1,Life Sciences,42,4.0,8
1551.0,24,Male,1999,Unknown,2,Technical Degree,24,11.25,0
1555.0,32,Female,1991,Married,2,Life Sciences,5,12.0,3
1604.0,28,Male,1995,Married,3,Medical,24,11.25,1
1757.0,49,Female,1974,Single,4,Other,11,8.0,3
1760.0,38,Female,1985,Married,2,Medical,2,9.0,4
1789.0,46,Male,1977,Unknown,4,Other,2,24.0,7
1807.0,34,Male,1989,Unknown,4,Life Sciences,9,11.25,4
