employee_number,employee_count,job_role,department,job_level,training_times_last_year,remote_work,standard_hours,over_time,years_at_company,years_since_last_promotion,years_with_curr_manager,attrition
62.0,1,Sales Executive,Sales,2,4,Yes,40,No,9,0,8,No
199.0,1,Manager,Research & Development,4,2,No,40,No,7,7,7,No
343.0,1,Healthcare Representative,Research & Development,3,1,No,40,No,19,11,8,No
351.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,Yes,9,7,8,No
428.0,1,Manager,Research & Development,3,2,Yes,40,No,10,8,8,No
464.0,1,Manufacturing Director,Research & Development,3,5,Yes,40,No,16,0,13,No
731.0,1,Manager,Research & Development,5,2,No,40,No,21,12,6,No
764.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,7,0,7,No
851.0,1,Manager,Research & Development,4,2,No,40,No,20,4,17,No
903.0,1,Sales Executive,Sales,2,2,Yes,40,No,7,7,7,No
905.0,1,Manager,Research & Development,4,3,No,40,No,31,14,7,No
942.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,10,0,7,No
1026.0,1,Manufacturing Director,Research & Development,4,3,Yes,40,No,21,11,8,No
1085.0,1,Research Scientist,Research & Development,1,3,No,40,No,10,0,8,No
1109.0,1,Manager,Research & Development,4,3,No,40,No,22,13,7,No
1118.0,1,Healthcare Representative,Research & Development,3,4,Yes,40,No,8,4,0,No
1152.0,1,Human Resources,Research & Development,1,2,Yes,40,No,7,5,0,No
1350.0,1,Research Scientist,Research & Development,2,3,No,40,No,9,1,1,No
1514.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,8,1,7,No
1523.0,1,Research Director,Research & Development,4,1,Yes,40,No,20,14,17,No
1539.0,1,Research Director,Research & Development,4,2,No,40,No,32,13,9,No
1588.0,1,Sales Executive,Sales,3,3,Yes,40,No,7,7,6,No
1617.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,9,1,4,No
1719.0,1,Research Director,Research & Development,4,2,No,40,No,21,8,6,No
1870.0,1,Research Scientist,Research & Development,1,2,No,40,No,7,7,3,No
2031.0,1,Manager,Research & Development,5,2,Yes,40,No,22,4,14,No
2065.0,1,Sales Executive,Sales,2,3,Yes,40,No,9,0,8,No
15.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,Yes,9,0,8,No
60.0,1,Sales Executive,Sales,2,2,No,40,No,9,8,7,No
85.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,6,0,3,No
346.0,1,Research Scientist,Research & Development,1,1,No,40,No,6,1,5,No
384.0,1,Manufacturing Director,Research & Development,2,6,No,40,No,6,1,4,No
498.0,1,Sales Executive,Sales,2,1,Yes,40,No,7,0,7,No
551.0,1,Healthcare Representative,Research & Development,2,4,Yes,40,No,6,0,4,No
604.0,1,Sales Executive,Sales,2,2,Yes,40,Yes,6,0,5,No
626.0,1,Sales Executive,Sales,3,6,No,40,No,9,7,7,No
644.0,1,Manager,Research & Development,5,2,No,40,No,32,10,7,No
649.0,1,Research Scientist,Research & Development,1,3,Yes,40,Yes,6,1,3,No
714.0,1,Sales Executive,Sales,2,3,No,40,No,6,0,4,No
781.0,1,Sales Executive,Sales,2,5,No,40,No,6,1,4,No
804.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,6,1,3,No
856.0,1,Research Scientist,Research & Development,1,3,No,40,No,6,1,1,No
998.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,Yes,6,1,2,No
1120.0,1,Research Scientist,Research & Development,1,1,No,40,No,7,1,7,No
1143.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,7,1,1,No
1251.0,1,Healthcare Representative,Research & Development,2,2,No,40,Yes,6,0,1,No
1438.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,6,1,2,No
1574.0,1,Research Scientist,Research & Development,2,3,Yes,40,No,6,1,2,No
1671.0,1,Research Scientist,Research & Development,2,4,Yes,40,No,9,1,6,No
94.0,1,Research Scientist,Research & Development,1,3,No,40,No,5,0,4,No
112.0,1,Manufacturing Director,Research & Development,3,3,Yes,40,No,6,0,2,No
129.0,1,Sales Executive,Sales,2,3,Yes,40,No,5,0,4,No
142.0,1,Sales Executive,Sales,2,1,Yes,40,Yes,6,0,3,Yes
161.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,5,4,3,Yes
164.0,1,Research Scientist,Research & Development,1,3,No,40,No,5,4,3,No
190.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,5,0,4,Yes
194.0,1,Research Scientist,Research & Development,1,4,Yes,40,No,5,0,4,No
226.0,1,Manager,Research & Development,5,5,No,40,No,5,4,4,No
231.0,1,Research Scientist,Research & Development,1,2,No,40,No,5,1,4,No
240.0,1,Sales Executive,Sales,2,3,No,40,No,5,0,3,No
262.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,2,2,No
283.0,1,Sales Executive,Sales,3,3,Yes,40,No,10,1,9,Yes
308.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,5,1,4,No
325.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,5,0,4,Yes
355.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,5,1,4,Yes
378.0,1,Sales Executive,Sales,2,5,Yes,40,No,5,0,1,No
449.0,1,Sales Executive,Sales,2,0,Yes,40,Yes,5,1,4,No
466.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,Yes,5,1,2,No
486.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,5,0,3,No
492.0,1,Sales Executive,Sales,2,6,Yes,40,Yes,6,1,0,Yes
505.0,1,Manager,Research & Development,4,2,No,40,Yes,5,1,2,No
510.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,6,0,4,Yes
527.0,1,Sales Executive,Sales,2,3,No,40,Yes,5,1,3,No
547.0,1,Research Scientist,Research & Development,2,3,No,40,No,5,0,2,No
548.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,5,0,2,No
577.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,5,4,3,No
679.0,1,Research Scientist,Research & Development,2,2,No,40,No,6,0,5,No
785.0,1,Sales Executive,Sales,2,2,No,40,Yes,5,1,3,Yes
861.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,0,3,No
864.0,1,Sales Executive,Sales,3,2,No,40,Yes,5,0,2,No
878.0,1,Human Resources,Research & Development,1,3,Yes,40,No,5,0,3,No
895.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,6,0,2,No
900.0,1,Sales Representative,Sales,1,3,No,40,No,5,0,0,No
936.0,1,Sales Executive,Sales,2,6,Yes,40,No,5,0,3,No
997.0,1,Research Director,Research & Development,4,1,Yes,40,No,5,1,3,No
1048.0,1,Manager,Research & Development,3,1,Yes,40,Yes,6,0,4,No
1071.0,1,Research Scientist,Research & Development,1,4,No,40,No,5,0,3,No
1116.0,1,Manager,Research & Development,4,3,Yes,40,No,5,2,1,No
1132.0,1,Laboratory Technician,Research & Development,2,2,No,40,No,5,0,3,No
1171.0,1,Sales Executive,Sales,2,3,No,40,No,6,1,5,No
1200.0,1,Research Scientist,Research & Development,1,4,No,40,Yes,6,0,2,Yes
1202.0,1,Research Scientist,Research & Development,1,2,No,40,Yes,5,1,3,No
1245.0,1,Manufacturing Director,Research & Development,3,2,No,40,No,5,1,4,No
1280.0,1,Manager,Research & Development,5,2,Yes,40,No,11,0,8,No
1309.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,10,1,1,Yes
1374.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,5,0,0,No
1390.0,1,Sales Executive,Sales,2,2,No,40,No,5,1,4,No
1395.0,1,Sales Executive,Sales,2,2,Yes,40,No,5,1,2,No
1397.0,1,Healthcare Representative,Research & Development,3,2,No,40,No,6,0,5,No
1409.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,5,0,4,No
1425.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,5,0,1,No
1435.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,10,1,8,No
1445.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,5,0,3,No
1469.0,1,Sales Executive,Sales,2,4,Yes,40,No,5,1,3,No
1503.0,1,Sales Executive,Sales,2,4,Yes,40,No,5,1,2,No
1534.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,5,1,0,Yes
1546.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,0,3,No
1548.0,1,Sales Executive,Sales,2,5,Yes,40,No,8,7,1,No
1598.0,1,Sales Executive,Sales,2,2,Yes,40,No,5,1,2,No
1599.0,1,Laboratory Technician,Research & Development,1,0,No,40,No,6,0,2,No
1609.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,6,1,1,No
1638.0,1,Manufacturing Director,Research & Development,3,6,Yes,40,No,5,0,2,No
1640.0,1,Research Scientist,Research & Development,1,2,No,40,No,8,7,7,No
1664.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,5,0,4,No
1684.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,5,1,2,Yes
1704.0,1,Research Scientist,Research & Development,1,2,Yes,40,Yes,5,1,4,No
1736.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,5,1,4,No
1782.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,5,0,4,No
1826.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,5,0,3,No
1850.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,Yes,5,0,2,No
1909.0,1,Sales Executive,Sales,2,3,Yes,40,No,5,1,4,No
1924.0,1,Sales Executive,Sales,2,2,No,40,No,10,0,9,No
1941.0,1,Research Director,Research & Development,5,3,No,40,No,5,4,3,No
1949.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,5,0,2,No
27.0,1,Sales Representative,Sales,1,4,No,40,No,5,0,3,Yes
46.0,1,Research Scientist,Research & Development,1,3,No,40,No,5,1,4,No
52.0,1,Sales Executive,Sales,2,3,No,40,No,5,1,3,No
68.0,1,Sales Executive,Sales,2,2,No,40,No,4,1,3,No
79.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,10,9,9,No
80.0,1,Research Director,Research & Development,5,2,No,40,No,27,13,8,No
91.0,1,Sales Executive,Sales,2,2,No,40,No,4,1,3,No
119.0,1,Healthcare Representative,Research & Development,4,3,No,40,No,22,11,11,No
126.0,1,Research Director,Research & Development,3,5,No,40,No,4,0,3,No
148.0,1,Manager,Research & Development,4,3,Yes,40,No,5,4,4,No
150.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,5,1,2,No
198.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,5,1,2,No
216.0,1,Sales Representative,Sales,1,3,No,40,No,4,1,2,No
230.0,1,Sales Executive,Sales,2,2,No,40,No,8,0,7,No
270.0,1,Manufacturing Director,Research & Development,2,5,No,40,No,5,0,2,No
277.0,1,Research Scientist,Research & Development,1,4,Yes,40,Yes,5,2,0,No
299.0,1,Sales Executive,Sales,2,5,Yes,40,No,6,0,1,Yes
315.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,4,0,1,Yes
330.0,1,Sales Representative,Sales,1,5,No,40,No,4,1,2,No
369.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,6,1,5,No
386.0,1,Research Director,Research & Development,4,5,Yes,40,Yes,5,1,3,No
390.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,5,3,3,No
412.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,8,0,7,No
422.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,Yes,5,1,2,No
434.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,4,1,2,No
450.0,1,Research Scientist,Research & Development,2,4,No,40,No,4,0,3,No
469.0,1,Sales Executive,Sales,2,3,Yes,40,No,4,0,2,No
491.0,1,Healthcare Representative,Research & Development,3,2,No,40,No,4,1,3,No
554.0,1,Sales Representative,Sales,1,4,Yes,40,Yes,5,1,4,Yes
579.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,7,5,7,No
592.0,1,Sales Executive,Sales,3,3,Yes,40,No,10,9,7,No
599.0,1,Sales Executive,Sales,2,3,Yes,40,No,14,1,10,No
641.0,1,Sales Executive,Sales,2,5,Yes,40,No,5,1,4,No
655.0,1,Research Scientist,Research & Development,1,5,Yes,40,No,5,0,3,No
667.0,1,Sales Representative,Sales,1,3,Yes,40,No,4,0,2,Yes
758.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,4,0,2,No
760.0,1,Human Resources,Research & Development,2,3,No,40,No,8,3,6,No
791.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,4,1,2,No
796.0,1,Sales Executive,Sales,2,2,Yes,40,No,4,1,2,Yes
799.0,1,Manufacturing Director,Research & Development,2,4,Yes,40,Yes,5,1,4,No
815.0,1,Research Director,Research & Development,4,3,No,40,No,4,0,3,No
827.0,1,Manufacturing Director,Research & Development,2,4,No,40,No,4,0,2,No
865.0,1,Research Scientist,Research & Development,2,3,Yes,40,No,5,1,3,No
894.0,1,Laboratory Technician,Research & Development,2,1,Yes,40,Yes,5,1,3,No
983.0,1,Sales Executive,Sales,2,1,Yes,40,Yes,5,1,3,No
996.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,5,0,2,No
1011.0,1,Manufacturing Director,Research & Development,2,1,No,40,No,4,0,3,No
1019.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,4,1,1,No
1032.0,1,Manufacturing Director,Research & Development,4,4,No,40,No,5,4,3,No
1045.0,1,Manager,Research & Development,4,4,No,40,No,9,1,1,No
1049.0,1,Human Resources,Research & Development,1,3,Yes,40,No,6,0,4,No
1068.0,1,Research Scientist,Research & Development,1,5,No,40,No,5,1,3,No
1136.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,5,0,4,No
1179.0,1,Sales Executive,Sales,2,3,No,40,No,10,1,4,No
1188.0,1,Sales Executive,Sales,2,2,Yes,40,No,4,1,3,Yes
1211.0,1,Sales Executive,Sales,2,3,No,40,No,4,0,3,No
1228.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,6,1,4,No
1231.0,1,Human Resources,Research & Development,2,3,Yes,40,No,4,0,3,No
1259.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,5,0,3,No
1338.0,1,Manager,Research & Development,5,4,No,40,No,7,7,7,No
1349.0,1,Sales Executive,Sales,2,2,Yes,40,No,9,1,7,No
1387.0,1,Sales Executive,Sales,2,0,Yes,40,No,5,0,4,No
1401.0,1,Manufacturing Director,Research & Development,4,3,Yes,40,No,5,0,2,No
1407.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,4,1,1,No
1420.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,4,1,3,Yes
1431.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,4,1,3,No
1446.0,1,Sales Executive,Sales,2,3,Yes,40,No,4,0,3,No
1477.0,1,Sales Executive,Sales,2,2,No,40,No,4,0,3,No
1487.0,1,Sales Executive,Sales,2,4,No,40,No,5,0,0,Yes
1499.0,1,Human Resources,Research & Development,1,3,No,40,No,5,1,3,No
1533.0,1,Laboratory Technician,Research & Development,2,2,No,40,No,4,1,2,No
1545.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,5,0,2,No
1554.0,1,Sales Representative,Sales,1,5,Yes,40,No,5,4,2,No
1563.0,1,Human Resources,Research & Development,2,2,Yes,40,No,6,1,2,No
1622.0,1,Manufacturing Director,Research & Development,2,5,Yes,40,No,5,0,0,No
1631.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,4,0,2,No
1646.0,1,Research Scientist,Research & Development,1,2,No,40,No,6,1,3,No
1659.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,4,1,3,No
1689.0,1,Healthcare Representative,Research & Development,3,2,No,40,No,4,1,2,No
1700.0,1,Sales Executive,Sales,2,2,Yes,40,No,6,1,3,No
1739.0,1,Sales Executive,Sales,3,2,No,40,No,4,0,2,No
1768.0,1,Laboratory Technician,Research & Development,1,6,Yes,40,No,5,0,4,No
1772.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,5,0,4,No
1792.0,1,Research Scientist,Research & Development,1,2,Yes,40,Yes,5,2,3,Yes
1800.0,1,Research Director,Research & Development,3,3,Yes,40,No,4,2,2,No
1822.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,5,0,3,No
1854.0,1,Research Scientist,Research & Development,1,1,No,40,No,6,3,3,No
1882.0,1,Sales Executive,Sales,3,3,Yes,40,Yes,5,1,0,No
1885.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,5,0,4,No
1931.0,1,Research Scientist,Research & Development,1,3,No,40,No,5,1,2,No
1945.0,1,Sales Executive,Sales,2,2,Yes,40,No,5,0,4,No
1947.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,1,4,No
1954.0,1,Healthcare Representative,Research & Development,2,5,No,40,No,5,0,2,No
1969.0,1,Research Scientist,Research & Development,2,6,No,40,No,4,2,3,No
1981.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,4,1,2,No
1997.0,1,Manufacturing Director,Research & Development,2,1,No,40,No,8,7,7,No
1998.0,1,Research Scientist,Research & Development,2,3,Yes,40,No,4,1,2,No
1999.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,1,0,No
2018.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,5,0,4,No
2044.0,1,Sales Executive,Sales,2,3,Yes,40,No,6,0,1,Yes
2046.0,1,Sales Executive,Sales,2,3,Yes,40,No,5,0,1,No
2052.0,1,Research Scientist,Research & Development,1,5,Yes,40,No,4,1,1,No
2053.0,1,Laboratory Technician,Research & Development,2,2,No,40,No,4,0,3,No
2068.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,4,1,2,No
7.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,2,2,2,No
16.0,1,Research Scientist,Research & Development,1,1,Yes,40,No,5,4,3,No
18.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,1,2,No
19.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,Yes,4,0,3,Yes
21.0,1,Research Scientist,Research & Development,1,5,Yes,40,Yes,6,0,5,No
24.0,1,Research Scientist,Research & Development,1,3,Yes,40,Yes,3,1,2,No
26.0,1,Manufacturing Director,Research & Development,2,5,Yes,40,No,4,1,3,No
31.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,4,1,3,Yes
33.0,1,Research Scientist,Research & Development,1,5,No,40,No,10,6,7,Yes
38.0,1,Manager,Research & Development,5,2,No,40,No,2,2,1,No
40.0,1,Healthcare Representative,Research & Development,2,5,No,40,No,4,1,3,No
47.0,1,Sales Representative,Sales,1,2,Yes,40,No,3,0,2,Yes
49.0,1,Sales Representative,Sales,1,3,Yes,40,No,2,2,2,No
65.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,Yes,2,2,2,Yes
72.0,1,Sales Executive,Sales,2,2,No,40,Yes,2,0,0,No
88.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,1,2,No
102.0,1,Research Director,Research & Development,3,3,Yes,40,No,5,0,2,No
103.0,1,Human Resources,Research & Development,2,2,Yes,40,Yes,4,0,2,No
110.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,5,1,3,No
116.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,4,0,3,No
128.0,1,Sales Executive,Sales,2,2,Yes,40,No,3,0,2,No
132.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,3,1,2,No
133.0,1,Human Resources,Research & Development,1,3,Yes,40,No,3,0,2,Yes
143.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,2,1,No
171.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,1,2,No
175.0,1,Sales Executive,Sales,2,2,Yes,40,Yes,2,2,2,Yes
178.0,1,Manufacturing Director,Research & Development,2,0,No,40,No,3,0,1,No
179.0,1,Manufacturing Director,Research & Development,3,2,No,40,No,4,0,3,Yes
193.0,1,Research Scientist,Research & Development,2,2,No,40,Yes,3,2,2,No
197.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,3,2,2,No
218.0,1,Research Scientist,Research & Development,1,1,Yes,40,No,2,2,2,No
221.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,5,0,2,No
233.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,1,1,No
241.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,2,2,No
245.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,2,2,1,No
246.0,1,Research Scientist,Research & Development,1,0,Yes,40,No,4,0,2,No
247.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,3,1,2,No
249.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,3,0,2,No
250.0,1,Manufacturing Director,Research & Development,2,3,No,40,No,4,1,3,No
269.0,1,Laboratory Technician,Research & Development,2,5,Yes,40,No,6,1,2,No
287.0,1,Healthcare Representative,Research & Development,2,5,Yes,40,No,3,0,2,No
288.0,1,Healthcare Representative,Research & Development,3,3,Yes,40,No,4,0,3,No
297.0,1,Research Scientist,Research & Development,1,5,Yes,40,Yes,5,0,4,Yes
303.0,1,Sales Executive,Sales,2,4,No,40,No,6,0,5,No
305.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,3,1,1,No
316.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,2,2,2,No
332.0,1,Laboratory Technician,Research & Development,1,1,No,40,No,3,1,2,No
337.0,1,Research Director,Research & Development,3,3,Yes,40,No,2,2,2,No
338.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,0,2,No
341.0,1,Manufacturing Director,Research & Development,2,1,Yes,40,No,3,0,2,No
347.0,1,Research Scientist,Research & Development,2,1,Yes,40,Yes,3,0,2,No
349.0,1,Sales Executive,Sales,2,2,No,40,No,3,0,2,No
350.0,1,Manufacturing Director,Research & Development,2,3,No,40,No,4,1,2,No
362.0,1,Laboratory Technician,Research & Development,2,5,No,40,No,6,0,4,No
379.0,1,Research Scientist,Research & Development,1,4,No,40,No,3,1,0,No
380.0,1,Research Director,Research & Development,3,2,No,40,Yes,5,0,2,No
393.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,2,1,2,No
394.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,3,0,2,Yes
396.0,1,Research Director,Research & Development,5,4,Yes,40,Yes,3,1,2,No
403.0,1,Research Scientist,Research & Development,1,3,No,40,No,4,1,2,No
423.0,1,Research Scientist,Research & Development,1,4,Yes,40,No,5,0,3,No
424.0,1,Human Resources,Research & Development,2,1,No,40,No,2,1,0,No
433.0,1,Research Scientist,Research & Development,2,3,No,40,No,8,7,7,Yes
440.0,1,Research Scientist,Research & Development,1,4,Yes,40,Yes,3,2,2,Yes
447.0,1,Research Director,Research & Development,5,2,No,40,No,3,1,1,No
455.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,3,2,2,No
460.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,6,0,4,No
465.0,1,Research Scientist,Research & Development,1,2,No,40,No,4,0,2,No
470.0,1,Human Resources,Research & Development,1,5,No,40,Yes,3,1,0,No
475.0,1,Sales Executive,Sales,2,2,No,40,No,2,2,2,No
478.0,1,Sales Representative,Sales,1,3,Yes,40,No,3,1,2,Yes
482.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,3,1,2,No
495.0,1,Research Scientist,Research & Development,1,4,No,40,No,3,1,2,No
501.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,2,2,No
502.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,5,0,4,Yes
507.0,1,Sales Executive,Sales,2,2,Yes,40,Yes,5,0,3,No
517.0,1,Laboratory Technician,Research & Development,1,5,Yes,40,No,5,1,2,No
522.0,1,Research Director,Research & Development,5,4,No,40,No,4,1,2,No
523.0,1,Sales Executive,Sales,2,3,Yes,40,No,3,1,2,No
525.0,1,Laboratory Technician,Research & Development,1,1,Yes,40,No,3,1,2,No
526.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,Yes,5,0,2,No
530.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,4,3,2,No
544.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,0,2,No
555.0,1,Sales Representative,Sales,1,3,Yes,40,No,2,1,0,Yes
564.0,1,Research Director,Research & Development,3,2,Yes,40,No,10,0,7,No
580.0,1,Sales Executive,Sales,3,3,No,40,No,3,1,2,No
585.0,1,Sales Representative,Sales,1,3,Yes,40,No,3,1,2,No
591.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,2,2,0,No
593.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,2,1,2,Yes
611.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,3,1,2,No
624.0,1,Healthcare Representative,Research & Development,3,3,Yes,40,No,2,1,2,No
631.0,1,Sales Executive,Sales,2,2,Yes,40,No,4,1,2,Yes
632.0,1,Sales Representative,Sales,1,3,No,40,No,2,2,1,No
652.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,3,0,2,No
659.0,1,Healthcare Representative,Research & Development,2,4,Yes,40,No,10,2,2,No
664.0,1,Manager,Research & Development,4,3,Yes,40,No,3,0,2,No
665.0,1,Human Resources,Research & Development,2,1,Yes,40,No,2,0,2,No
666.0,1,Sales Representative,Sales,1,3,Yes,40,Yes,8,0,6,No
671.0,1,Manager,Research & Development,5,2,Yes,40,No,2,0,1,No
675.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,2,2,No
686.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,3,0,2,No
699.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,Yes,3,0,2,No
705.0,1,Research Scientist,Research & Development,1,3,No,40,No,3,0,2,No
707.0,1,Sales Executive,Sales,2,4,No,40,No,3,1,2,No
712.0,1,Sales Executive,Sales,2,3,Yes,40,No,2,2,2,No
732.0,1,Sales Executive,Sales,2,1,No,40,No,2,2,2,No
738.0,1,Sales Representative,Sales,1,2,Yes,40,No,2,2,2,No
744.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,5,1,4,No
746.0,1,Sales Executive,Sales,4,2,Yes,40,Yes,22,11,13,No
752.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,2,2,Yes
754.0,1,Sales Executive,Sales,2,5,Yes,40,No,2,2,2,No
769.0,1,Laboratory Technician,Research & Development,2,4,No,40,No,2,2,2,No
792.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,2,0,No
797.0,1,Research Scientist,Research & Development,1,2,No,40,No,4,1,3,No
800.0,1,Sales Executive,Sales,2,3,Yes,40,No,4,1,1,No
806.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,0,2,No
813.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,5,1,4,No
819.0,1,Sales Executive,Sales,2,3,No,40,No,3,0,2,Yes
838.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,1,3,No
847.0,1,Human Resources,Research & Development,1,1,No,40,No,3,0,2,No
852.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,5,2,3,No
859.0,1,Sales Executive,Sales,2,3,Yes,40,No,5,0,3,No
872.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,2,2,2,No
874.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,3,0,2,No
881.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,10,7,8,Yes
885.0,1,Sales Executive,Sales,2,1,No,40,No,5,0,3,No
888.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,5,3,4,No
893.0,1,Sales Representative,Sales,1,3,Yes,40,No,2,1,2,No
896.0,1,Sales Representative,Sales,1,3,No,40,Yes,3,0,2,Yes
